headline,label
0.239,0.566,0.195,-0.2668,Biden says drug users should not be jailed as he admits crime bill was a mistake at town hall
0.144,0.722,0.134,-0.0516,Pence breaks silence to take credit for Pfizer vaccine - and drugs company immediately denies Trump involved
0.0,0.9,0.1,0.25,Stacey Abrams Says 'My Heart is Full' As Georgia Poised to Turn Blue For First Time in 28 Years
0.145,0.855,0.0,-0.296,"Shark Tank's Kevin O'Leary on COVID-19 stimulus: Give American people checks, 'stop funding companies'"
0.263,0.737,0.0,-0.6124,Trump threatens shut down social media platforms after Twitter put a disinformation warning on his false tweets
0.0,0.757,0.243,0.5927,"They. Sold. Their. Stock. They could have made a difference, but they made a profit."
0.122,0.754,0.124,0.0108,Trump claims in debate ‘Portland Sheriff’ gave him endorsement; Reese quickly responds: I ‘will never support him’
0.247,0.753,0.0,-0.5574,Pentagon to ban all Confederate flags on military bases despite Trump's objections
0.195,0.805,0.0,-0.5267,The FBI Just Put White Nationalists and Neo-Nazis on the Same Threat Level as ISIS
0.294,0.607,0.099,-0.6358,AOC Condemns 'Misogynistic' Republicans for Not Criticizing Trump's $70K Hairstyling Write-Off While Attacking Her $250 Haircut
0.0,1.0,0.0,0.0,"Opinion: If you’re ‘essential’ enough to work through a pandemic, you’re essential enough to be paid a living wage"
0.0,0.92,0.08,0.2732,"Jared Kushner helped create a Trump campaign shell company that secretly paid the president's family members and spent $617 million in reelection cash, a source tells Insider"
0.322,0.678,0.0,-0.6908,Georgia Judge Throws Out Trump Campaign Lawsuit That Produced Exactly Zero Evidence of Fraud
0.0,0.764,0.236,0.5719,Biden vows to rejoin Paris climate accord on ‘day one’ if he wins
0.236,0.764,0.0,-0.5267,Donald Trump Labelled 'Loser of the Year' by Europe's Biggest News Magazine
0.0,0.842,0.158,0.4939,"Georgia election official says hand tally of presidential race is complete, the results affirm Biden’s lead over Trump"
0.0,0.879,0.121,0.0258,Mitt Romney joins Black Lives Matter march in D.C.
0.065,0.774,0.161,0.3818,Trump suggests injecting disinfectant to treat coronavirus and touts power of sunlight to beat disease
0.0,1.0,0.0,0.0,We need an investigation into Lindsey Graham’s intervention in Georgia
0.195,0.805,0.0,-0.5267,Trump and GOP sued for breaching KKK act with ‘coordinated conspiracy to disenfranchise Black voters’
0.209,0.791,0.0,-0.8271,"'A Conspiracy to Steal the Election, Folks': Alarms Sound After Postal Worker Reports Removal of Sorting Machines. The removal of key equipment from Post Offices should be viewed as nothing less than ""sabotage,"" said one observer."
0.249,0.595,0.157,-0.1779,US election: Biden event in Texas cancelled as 'armed' Trump supporters threaten campaign bus
0.194,0.806,0.0,-0.34,"Tulsa fire department says just under 6,200 people attended Trump rally"
0.327,0.673,0.0,-0.7783,Demands for Trump Removal Grow as 'Fascist' Speech Condemned as Declaration of War Against US Public
0.288,0.562,0.15,-0.6879,"'Yes, Exactly,' Say Progressives After Pence Warns Democrats Will 'Make Rich Poorer and Poor More Comfortable'. ""You have to be all sorts of twisted to think 'making poor people more comfortable' is a bad thing."""
0.0,0.739,0.261,0.7184,Virginia will eliminate a state holiday honoring Robert E. Lee and Stonewall Jackson. It'll make Election Day a day off instead
0.24,0.68,0.08,-0.4588,Trump aides reportedly had to explain to the president that his demand to 'Stop The Count' would actually guarantee his loss
0.337,0.663,0.0,-0.765,Twitter now alerts Trump that Biden is president every time he lies about election fraud
0.484,0.516,0.0,-0.8176,Trump: Americans Who Died in War Are ‘Losers’ and ‘Suckers’
0.201,0.799,0.0,-0.3089,"George W. Bush won't support Donald Trump’s reelection, report says"
0.341,0.659,0.0,-0.6908,Donald Trump Called To Resign After Sleeping During Coronavirus Meeting: COVID19 Response A Failure
0.0,1.0,0.0,0.0,"Donald Trump's so-called 'miracle' coronavirus treatment was tested on cells derived from an abortion – The Trump administration has notably opposed medical research that uses fetal tissue from abortions, while knocking back numerous requests from scientists to work with it."
0.333,0.613,0.054,-0.9274,"She Noticed $200 Million Missing, Then She Was Fired | Alice Stebbins was hired to fix the finances of California’s powerful utility regulator. She was fired after finding $200 million for the state’s deaf, blind and poor residents was missing."
0.313,0.687,0.0,-0.6249,FBI Finds ‘No Intel Indicating Antifa Involvement’ in Sunday’s Violence
0.0,0.902,0.098,0.0772,"Half of all Americans want Trump criminally investigated after presidency, Independent poll finds"
0.0,0.787,0.213,0.4019,Trump Explodes After Nevada Approves Automatically Sending All Voters Mail-In Ballots
0.22,0.78,0.0,-0.4767,Eric Trump Busted For Fake Video Of Someone 'Burning 80 Trump Ballots'
0.0,0.798,0.202,0.4215,Trump Just Admitted on Live Television He Will 'Terminate' Social Security and Medicare If Reelected in November
0.0,0.859,0.141,0.3182,Clinton: 'Please do not take medical advice from a man who looked directly at a solar eclipse'
0.0,1.0,0.0,0.0,California police officers would have to be 25 or get bachelor’s degree under new proposal
0.295,0.58,0.125,-0.4215,Warnings of Possible Cover-Up in Progress as Trump Orders Hospitals to Stop Sending Covid-19 Data to CDC
0.0,1.0,0.0,0.0,Robert E. Lee high school in Virginia gets a name change: It's now John R. Lewis
0.133,0.867,0.0,-0.3818,"People who follow Trump's advice and hang around watching polling places will be prosecuted, Nevada's attorney general says"
0.0,1.0,0.0,0.0,US election: Biden becomes first-ever presidential candidate to receive 80 million votes
0.172,0.828,0.0,-0.4019,Washington state radio station won't air Trump briefings because of 'false or misleading information'
0.109,0.703,0.187,0.25,"Postal workers union endorses Biden, warns 'survival' of USPS at stake"
0.0,1.0,0.0,0.0,Joe Biden's Gettysburg speech was 25 minutes long and didn't mention Trump once
0.0,1.0,0.0,0.0,Anthony Fauci calls out “extraordinary stigma” gays face while standing right in front of Mike Pence
0.0,0.861,0.139,0.2732,"Fauci says he accepted Biden's offer to be chief medical adviser ""on the spot"""
0.0,1.0,0.0,0.0,House Schedules Historic Vote on Decriminalizing Marijuana at the Federal Level
0.186,0.814,0.0,-0.4927,Trump's 'Don't be afraid of COVID' tweet may be the most irresponsible one in history
0.0,1.0,0.0,0.0,Sanders: 'I never expected in my life as an American to see a swastika at a major political rally'
0.267,0.603,0.129,-0.3818,Minnesota Officials Link Arrested Looters to White Supremacist Groups
0.0,1.0,0.0,0.0,"Donald Trump and Jared Kushner receive $3.65m in PPP loan money intended for small businesses, report says"
0.0,0.588,0.412,0.7906,Democrats prepare bill limiting U.S. Supreme Court justice terms to 18 years
0.042,0.958,0.0,-0.1027,"Fed should pay every American more, let hedge funds and billionaires ‘get wiped out,’ says Social Capital CEO | ‘What we’ve done is disproportionately prop up poor-performing CEOs and boards,’ Chamath Palihapitiya tells CNBC"
0.322,0.678,0.0,-0.5719,GOP Lawmaker Who Voted Against Paid Sick Leave in Florida Takes Paid Leave From Congress
0.15,0.722,0.128,-0.1032,Don't trust presidential polls that show huge leads for Joe Biden. The race isn't over.
0.0,1.0,0.0,0.0,Alexandria Ocasio-Cortez To Co-Sponsor House Bill Banning Members Of Congress From Trading Stocks
0.0,0.788,0.212,0.4003,President Trump’s Twitter accessed by security expert who guessed password “maga2020!”
0.0,1.0,0.0,0.0,Warren reintroduces bill to bar lawmakers from trading stocks
0.122,0.66,0.218,0.2263,"Trump refuses to denounce white supremacy, says 'stand back and stand by' on Proud Boys movement"
0.0,0.789,0.211,0.34,Anonymous security forcing citizens into cars is mark of dictatorship
0.0,1.0,0.0,0.0,"Joe Biden crosses 79 million votes, 10 million more than any other president in history"
0.319,0.681,0.0,-0.7579,Anonymous Source Tells Times Reporter Don Jr. Is Worried His Father Will Lose And Whole Family Will Be Prosecuted
0.163,0.721,0.115,-0.25,Megathread: Trump says he deliberately played down the threat of Coronavirus in recorded interview with Bob Woodward
0.0,0.92,0.08,0.0772,Trump claims coronavirus is ‘going to just disappear’ as US sees record number of new cases
0.143,0.857,0.0,-0.3612,"Donald Trump Has At Least $1 Billion In Debt, More Than Twice The Amount He Suggested"
0.0,1.0,0.0,0.0,"Alexandria Ocasio-Cortez Raises $280,000 Overnight for Georgia Senate Runoffs Grassroots Organizing"
0.0,0.616,0.384,0.6808,Trump Promised a Vaccine by Election Day—None Have Even Applied for Approval
0.0,1.0,0.0,0.0,Poll: 57% of voters say US political system works only for insiders with money & power
0.0,0.908,0.092,0.2584,'I don't kid': Trump contradicts aides and insists he meant it when he asked for coronavirus testing to be slowed down
0.116,0.688,0.196,0.128,Trump says he wishes accused sex trafficker Ghislaine Maxwell well and has 'met her numerous times'
0.075,0.925,0.0,-0.296,The biggest question Twitter users have from the debate: Can we mute the mics next time? The president interrupted both the moderator and Biden at least 128 times.
0.172,0.828,0.0,-0.4019,"Trump is refusing to unveil Obama's portrait at the White House, breaking a 40-year tradition"
0.126,0.874,0.0,-0.3818,"Trump said the 1918 Spanish Flu 'probably ended' WWII, which did not begin until 21 years after the pandemic"
0.095,0.905,0.0,-0.296,Trump hasn't attended a coronavirus task force meeting in five months and is taking no role in combatting the surge in the disease
0.14,0.86,0.0,-0.3818,Trump administration hands emergency loans to Kanye West and Church of Scientology as small businesses go bust
0.0,0.778,0.222,0.5719,"Biden Has Finally Won Arizona, Turning It Democratic For The First Time In Decades"
0.167,0.833,0.0,-0.25,"White House ordered NIH to cancel coronavirus research funding, Fauci says"
0.145,0.855,0.0,-0.296,It's time to start handing out fines to people who refuse to wear masks
0.149,0.851,0.0,-0.2732,Debates commission plans to cut off mics if Trump or Biden break rules
0.175,0.825,0.0,-0.3724,Biden not getting intelligence reports because Trump officials won't recognize him as president-elect
0.231,0.769,0.0,-0.5994,Feds say plot was bigger than kidnapping Gov. Whitmer. It was civil war attempt.
0.0,1.0,0.0,0.0,Biden To Have Entire WH East And West Wings Showered With Disinfectant Right After Trump Leaves
0.357,0.643,0.0,-0.6124,AOC says coronavirus bailout should ban stock buybacks — especially for airlines
0.0,0.87,0.13,0.2023,America's top military officer says 'we do not take an oath to a king'
0.073,0.594,0.333,0.7717,Trump falsely claims he has won election and demands Supreme Court stops more ballots being counted
0.195,0.805,0.0,-0.4404,"Trump’s attacks on the Postal Service deserve sustained, red-alert coverage from the media"
0.124,0.876,0.0,-0.34,"Twitter CEO Jack Dorsey Responds to Trump: ""We’ll Continue to Point Out Incorrect or Disputed Information About Elections"""
0.0,0.87,0.13,0.2732,Swalwell calls for creation of presidential crimes commission to investigate Trump when he leaves office
0.067,0.817,0.115,0.25,"We Calculated How Much We Pay Trump to Play Golf. It Turns Out, He's America's 10th Highest Paid Athlete"
0.0,0.511,0.489,0.8225,The Trump Campaign Accepted Russian Help to Win in 2016. Case Closed.
0.0,1.0,0.0,0.0,Biden plans immediate flurry of executive orders to reverse Trump policies
0.196,0.804,0.0,-0.296,Trump administration accused of siphoning money away from 9/11 fund
0.0,0.763,0.237,0.4767,U.S. Intelligence Says Republicans Are Working With Russia to Reelect Trump
0.444,0.556,0.0,-0.8316,Colorado governor stands by saying 'you're a selfish bastard' if you refuse to wear a mask
0.0,0.69,0.31,0.5574,Trump press secretary Kayleigh McEnany tests positive for coronavirus
0.0,1.0,0.0,0.0,Megathread: Bernie Sanders ends 2020 Democratic presidential bid
0.0,1.0,0.0,0.0,Lawyers Litigating for Trump Suddenly Remember Their Licenses Are on the Line If They Lie to a Judge
0.097,0.753,0.151,0.1119,The Republicans who were once so pro-life they fought over one woman on life support now want to sacrifice grandma for the economy
0.0,1.0,0.0,0.0,"Covid: Seven year old dies of coronavirus in Georgia, a day after Trump said children are ‘almost immune’"
0.0,1.0,0.0,0.0,All 50 states and DC have now certified their presidential election results
0.0,0.829,0.171,0.5106,"In secretly recorded audio, President Trump’s sister says he has ‘no principles’ and ‘you can’t trust him’"
0.0,1.0,0.0,0.0,"Amy McGrath Takes Narrow Lead Over Mitch McConnell in Kentucky Senate Race, Poll Shows"
0.175,0.825,0.0,-0.5267,Trump Spreads Baseless Conspiracy Theory That Video of Buffalo Cops Pushing Elderly Man Was Antifa ‘Set Up’
0.071,0.841,0.087,0.128,Alexandria Ocasio-Cortez called for Sen. Richard Burr's resignation after he reportedly sold off $1.7 million in stocks after reassuring the public of US preparedness during the coronavirus outbreak
0.257,0.743,0.0,-0.5859,"Trump and his company being investigated for bank fraud, Manhattan prosecutors suggest"
0.0,1.0,0.0,0.0,McConnell's Wife's Family Business Appears on Trump Admin's List of Companies That Received Most PPP Money
0.227,0.773,0.0,-0.5267,Trump's GOP Worked Harder to Stop People From Voting Than They Did to Stop Covid-19 From Spreading
0.206,0.794,0.0,-0.5267,Sanders Joins Calls for Resignation or Removal of Postmaster General Over Efforts to 'Suppress the Vote and Undermine Democracy'
0.141,0.765,0.094,-0.1546,"As Trump Says 'Voting Is An Honor' in Rant Against Mail-In Ballots, Progressives Respond: 'Voting Is a Right' - ""Voting isn't a gift given by leaders. Citizens have the right to vote."""
0.0,1.0,0.0,0.0,House Democrat Introduces Resolution Calling for Impeachment of Attorney General William Barr
0.0,0.671,0.329,0.7485,Tucker Carlson Says There's Not Enough Fraud to Change Election Results: 'We Should Be Honest'
0.0,0.887,0.113,0.5499,"Bernie Sanders: “President Trump is a socialist, too, but here’s the difference: The difference between my socialism and Trump’s socialism is I believe the government should help working families, not billionaires.”"
0.0,0.828,0.172,0.3612,"Poll: USPS should be run like a public service, not a business, Americans say 2-to-1"
0.0,0.85,0.15,0.3182,"Rudy Giuliani Is My Father. Please, Everyone, Vote for Joe Biden and Kamala Harris."
0.163,0.837,0.0,-0.5106,U.S. Postal Service officials ordered to appear in court after failing to comply with federal judge’s ballot-sweep order
0.392,0.608,0.0,-0.7003,Louisville police chief fired after no body camera footage of shooting
0.205,0.683,0.112,-0.3818,"Trump flew into a rage every time US intelligence warned him about Russia, so officials gave up briefing him on it, report says"
0.111,0.682,0.207,0.3098,"Donald Trump tells supporters he has 'never lost an election', in his first rally since losing the US election"
